timestamp,pod,value
10:47:22Z,calico-kube-controllers-8d95b6db8-4ssp8,66.317570
10:47:22Z,kube-scheduler-bupt-3a,6457.331898
10:47:22Z,kube-controller-manager-bupt-3a,5192.986628
10:47:32Z,kube-proxy-pn9xg,519.224384
10:47:32Z,calico-kube-controllers-8d95b6db8-4ssp8,56.028765
10:47:32Z,metrics-server-68d7746867-5xlvt,373.679264
10:47:32Z,calico-node-wc5jb,525.915167
10:47:32Z,kube-state-metrics-5644fd8b69-6xcns,16188.312513
10:47:32Z,local-path-provisioner-65d5864f8d-knvp8,2.594707
10:47:32Z,kube-apiserver-bupt-3a,2839.005766
10:47:32Z,coredns-5dd5756b68-sjhjq,107.961068
10:47:32Z,etcd-bupt-3a,533.916029
10:47:32Z,kube-scheduler-bupt-3a,508.526970
10:47:32Z,kube-controller-manager-bupt-3a,520.679265
10:47:32Z,coredns-5dd5756b68-c94dh,89.597792
10:47:42Z,kube-apiserver-bupt-3a,527.095120
10:47:42Z,calico-node-wc5jb,525.915167
10:47:42Z,kube-scheduler-bupt-3a,524.760347
10:47:42Z,kube-controller-manager-bupt-3a,519.455661
10:47:42Z,calico-kube-controllers-8d95b6db8-4ssp8,78.299164
10:47:42Z,kube-state-metrics-5644fd8b69-6xcns,12421.827620
10:47:42Z,local-path-provisioner-65d5864f8d-knvp8,0.717307
10:47:42Z,metrics-server-68d7746867-5xlvt,442.580046
10:47:42Z,kube-proxy-pn9xg,454.263388
10:47:42Z,coredns-5dd5756b68-sjhjq,110.781290
10:47:42Z,etcd-bupt-3a,532.312685
10:47:42Z,coredns-5dd5756b68-c94dh,113.042648
10:47:52Z,kube-scheduler-bupt-3a,523.473734
10:47:52Z,kube-controller-manager-bupt-3a,545.847654
10:47:52Z,kube-proxy-pn9xg,551.002889
10:47:52Z,calico-kube-controllers-8d95b6db8-4ssp8,75.870433
10:47:52Z,kube-state-metrics-5644fd8b69-6xcns,15863.362990
10:47:52Z,local-path-provisioner-65d5864f8d-knvp8,2.852246
10:47:52Z,metrics-server-68d7746867-5xlvt,347.628971
10:47:52Z,kube-apiserver-bupt-3a,570.726290
10:47:52Z,coredns-5dd5756b68-sjhjq,113.829284
10:47:52Z,etcd-bupt-3a,429.113080
10:47:52Z,calico-node-wc5jb,562.422820
10:47:52Z,coredns-5dd5756b68-c94dh,109.873992
10:48:02Z,kube-apiserver-bupt-3a,487.081596
10:48:02Z,coredns-5dd5756b68-sjhjq,107.311018
10:48:02Z,etcd-bupt-3a,599.485951
10:48:02Z,calico-node-wc5jb,562.422820
10:48:02Z,kube-controller-manager-bupt-3a,628.452835
10:48:02Z,local-path-provisioner-65d5864f8d-knvp8,3.086751
10:48:02Z,calico-kube-controllers-8d95b6db8-4ssp8,82.147125
10:48:02Z,kube-state-metrics-5644fd8b69-6xcns,12790.177353
10:48:02Z,metrics-server-68d7746867-5xlvt,366.525682
10:48:02Z,kube-scheduler-bupt-3a,623.853922
10:48:02Z,coredns-5dd5756b68-c94dh,108.660158
10:48:02Z,kube-proxy-pn9xg,589.500207
10:48:12Z,kube-controller-manager-bupt-3a,535.204837
