timestamp,pod,value
10:49:52Z,coredns-5dd5756b68-c94dh,0.000000
10:49:52Z,etcd-bupt-3a,0.000000
10:49:52Z,kube-apiserver-bupt-3a,40.789053
10:49:52Z,kube-controller-manager-bupt-3a,15.696955
10:49:52Z,kube-scheduler-bupt-3a,7.752304
10:49:52Z,metrics-server-68d7746867-5xlvt,0.000000
10:50:02Z,kube-apiserver-bupt-3a,40.604220
10:50:02Z,kube-controller-manager-bupt-3a,15.291288
10:50:02Z,kube-scheduler-bupt-3a,5.611295
10:50:02Z,metrics-server-68d7746867-5xlvt,0.000000
10:50:02Z,calico-node-wc5jb,18.699437
10:50:02Z,coredns-5dd5756b68-sjhjq,0.000000
10:50:02Z,coredns-5dd5756b68-c94dh,0.000000
10:50:02Z,etcd-bupt-3a,0.000000
