timestamp,pod,value
10:48:22Z,kube-apiserver-bupt-3a,3485.839711
10:48:22Z,etcd-bupt-3a,3569.903604
10:48:22Z,kube-scheduler-bupt-3a,3774.261053
10:48:32Z,calico-node-wc5jb,3682.553598
10:48:32Z,kube-scheduler-bupt-3a,2845.076831
10:48:32Z,coredns-5dd5756b68-c94dh,136.957076
10:48:32Z,kube-proxy-pn9xg,3595.445275
10:48:32Z,calico-kube-controllers-8d95b6db8-4ssp8,96.679219
10:48:32Z,metrics-server-68d7746867-5xlvt,216.378766
10:48:32Z,kube-apiserver-bupt-3a,3618.128552
10:48:32Z,coredns-5dd5756b68-sjhjq,140.185862
10:48:32Z,kube-state-metrics-5644fd8b69-6xcns,757.073996
10:48:32Z,local-path-provisioner-65d5864f8d-knvp8,10.020393
10:48:32Z,etcd-bupt-3a,2693.566248
10:48:32Z,kube-controller-manager-bupt-3a,3337.108847
10:48:42Z,kube-proxy-pn9xg,3511.772976
10:48:42Z,calico-kube-controllers-8d95b6db8-4ssp8,124.889063
10:48:42Z,kube-state-metrics-5644fd8b69-6xcns,625.318921
10:48:42Z,local-path-provisioner-65d5864f8d-knvp8,3.450000
10:48:42Z,metrics-server-68d7746867-5xlvt,251.521976
10:48:42Z,kube-apiserver-bupt-3a,3603.456751
10:48:42Z,coredns-5dd5756b68-sjhjq,114.867864
10:48:42Z,etcd-bupt-3a,3327.569116
10:48:42Z,calico-node-wc5jb,3693.984065
10:48:42Z,kube-controller-manager-bupt-3a,3538.416365
10:48:42Z,kube-scheduler-bupt-3a,3580.736172
10:48:42Z,coredns-5dd5756b68-c94dh,139.481628
10:48:52Z,kube-proxy-pn9xg,3359.274700
10:48:52Z,calico-kube-controllers-8d95b6db8-4ssp8,117.667121
10:48:52Z,metrics-server-68d7746867-5xlvt,252.436046
10:48:52Z,calico-node-wc5jb,3439.352765
10:48:52Z,kube-scheduler-bupt-3a,3420.517314
10:48:52Z,kube-controller-manager-bupt-3a,3458.710845
10:48:52Z,kube-state-metrics-5644fd8b69-6xcns,633.129893
10:48:52Z,local-path-provisioner-65d5864f8d-knvp8,5.045806
10:48:52Z,kube-apiserver-bupt-3a,2970.904255
10:48:52Z,coredns-5dd5756b68-sjhjq,140.599799
10:48:52Z,etcd-bupt-3a,3476.933650
10:48:52Z,coredns-5dd5756b68-c94dh,146.898721
10:49:02Z,metrics-server-68d7746867-5xlvt,156.405992
10:49:02Z,coredns-5dd5756b68-sjhjq,142.203913
10:49:02Z,calico-node-wc5jb,2981.494749
10:49:02Z,kube-scheduler-bupt-3a,2741.840733
10:49:02Z,kube-controller-manager-bupt-3a,3161.651365
10:49:02Z,calico-kube-controllers-8d95b6db8-4ssp8,115.301060
10:49:02Z,kube-state-metrics-5644fd8b69-6xcns,761.815471
10:49:02Z,local-path-provisioner-65d5864f8d-knvp8,7.848536
10:49:02Z,coredns-5dd5756b68-c94dh,121.633915
10:49:02Z,kube-proxy-pn9xg,2610.090505
10:49:02Z,kube-apiserver-bupt-3a,3743.495365
10:49:02Z,etcd-bupt-3a,3476.933650
10:49:12Z,calico-kube-controllers-8d95b6db8-4ssp8,119.208667
10:49:12Z,local-path-provisioner-65d5864f8d-knvp8,9.975458
10:49:12Z,metrics-server-68d7746867-5xlvt,248.311225
10:49:12Z,kube-apiserver-bupt-3a,2785.867657
10:49:12Z,coredns-5dd5756b68-sjhjq,142.088035
10:49:12Z,calico-node-wc5jb,3526.576059
10:49:12Z,kube-scheduler-bupt-3a,3563.629968
10:49:12Z,kube-proxy-pn9xg,3672.724946
10:49:12Z,etcd-bupt-3a,3788.998358
10:49:12Z,kube-controller-manager-bupt-3a,3580.094653
10:49:12Z,coredns-5dd5756b68-c94dh,141.407918
10:49:12Z,kube-state-metrics-5644fd8b69-6xcns,640.836705
10:49:22Z,kube-proxy-pn9xg,3029.283514
10:49:22Z,coredns-5dd5756b68-sjhjq,143.518433
10:49:22Z,etcd-bupt-3a,3607.530197
10:49:22Z,calico-node-wc5jb,3670.035210
10:49:22Z,kube-scheduler-bupt-3a,2846.963494
10:49:22Z,coredns-5dd5756b68-c94dh,134.328840
10:49:22Z,calico-kube-controllers-8d95b6db8-4ssp8,111.385928
10:49:22Z,kube-state-metrics-5644fd8b69-6xcns,765.019795
10:49:22Z,local-path-provisioner-65d5864f8d-knvp8,9.950000
10:49:22Z,metrics-server-68d7746867-5xlvt,252.805948
10:49:22Z,kube-apiserver-bupt-3a,3660.012377
10:49:22Z,kube-controller-manager-bupt-3a,3675.546701
10:49:32Z,calico-node-wc5jb,3126.910777
10:49:32Z,kube-controller-manager-bupt-3a,3172.143714
10:49:32Z,kube-proxy-pn9xg,3528.097731
10:49:32Z,calico-kube-controllers-8d95b6db8-4ssp8,124.814585
10:49:32Z,kube-apiserver-bupt-3a,3476.126651
10:49:32Z,etcd-bupt-3a,3593.583684
10:49:32Z,kube-scheduler-bupt-3a,3849.177535
10:49:32Z,coredns-5dd5756b68-c94dh,134.917543
10:49:32Z,kube-state-metrics-5644fd8b69-6xcns,724.990233
10:49:32Z,local-path-provisioner-65d5864f8d-knvp8,9.174312
10:49:32Z,metrics-server-68d7746867-5xlvt,294.817840
10:49:32Z,coredns-5dd5756b68-sjhjq,149.881013
10:49:42Z,kube-proxy-pn9xg,3821.144396
10:49:42Z,kube-state-metrics-5644fd8b69-6xcns,790.921938
10:49:42Z,kube-apiserver-bupt-3a,3355.773846
10:49:42Z,calico-node-wc5jb,3766.720867
